Petition,URL,State,Signatures Count
Make parking free for NHS staff in all NHS sites,https://petition.parliament.uk/petitions/587441,open,226
Make pension income exempt from income tax,https://petition.parliament.uk/petitions/587467,open,172
Stop the Badger cull immediately,https://petition.parliament.uk/petitions/587478,open,209
Take Zimbabwe off the red list,https://petition.parliament.uk/petitions/587483,open,6141
Provide urgent humanitarian aid to Southern Madagascar,https://petition.parliament.uk/petitions/587495,open,67
Require vaccine history be recorded on death certificates,https://petition.parliament.uk/petitions/587506,open,18538
Personal Independence Payment to have online accounts like Universal Credit,https://petition.parliament.uk/petitions/587534,open,430
"Allow motorbikes, type A, A1, A2 and AM vehicles to have coloured headlights",https://petition.parliament.uk/petitions/587543,open,11
Require all alcohol bottles/cans to include details of a mental health helpline,https://petition.parliament.uk/petitions/587544,open,2284
Hold a referendum on making Cornwall a constituent nation of the UK,https://petition.parliament.uk/petitions/587550,open,348
Prevent emergency workers who are victims of crime being named by the press,https://petition.parliament.uk/petitions/587558,open,94
Make videocalling while driving a specific criminal offence,https://petition.parliament.uk/petitions/587567,open,94
Publish data on Covid-19 infections in schools,https://petition.parliament.uk/petitions/587587,open,4170
Turn Marine Conservation Areas into No Take Zones,https://petition.parliament.uk/petitions/587598,open,249
Hold a second referendum on using Alternative Vote (AV) for general elections,https://petition.parliament.uk/petitions/587600,open,37
Fund training for care providers on working with disabled young people,https://petition.parliament.uk/petitions/587610,open,19
Mandatory three-year custodial sentences for possession of an offensive weapon,https://petition.parliament.uk/petitions/587648,open,22
#Reggieslaw - Regulate online animal sales,https://petition.parliament.uk/petitions/587654,open,108002
Require use of Sustainable Aviation Fuels (SAFs) and increase taxes on non-SAFs,https://petition.parliament.uk/petitions/587668,open,25
Change the law so people with learning disabilities or autism can’t be detained,https://petition.parliament.uk/petitions/587669,open,22
Increase the PiCG (Plug in Car Grant) grant on electric vehicles,https://petition.parliament.uk/petitions/587687,open,17
Require local authorities obtain DBS checks on Tattoo Artists,https://petition.parliament.uk/petitions/587698,open,1513
Create a legal right for patients to receive timely face-to-face GP appointments,https://petition.parliament.uk/petitions/587701,open,19193
Reduce the state pension age to 63 for all,https://petition.parliament.uk/petitions/587703,open,13244
Increase support for nuclear power to reduce reliance on fossil fuels,https://petition.parliament.uk/petitions/587704,open,60
Provide funding for high street businesses to operate their own food banks,https://petition.parliament.uk/petitions/587711,open,11
Allow early access to a reduced state pension from the age of 60,https://petition.parliament.uk/petitions/587723,open,605
Allow UK citizens licences to carry firearms & other weapons for self-defence,https://petition.parliament.uk/petitions/587732,open,143
Review exchange of designated country driving licences for 5+ year residents,https://petition.parliament.uk/petitions/587734,open,362
Allow European school visits to UK with only ID cards and a List of Travellers,https://petition.parliament.uk/petitions/587749,open,3545
Fund free epipens for all anaphylaxis sufferers on the NHS,https://petition.parliament.uk/petitions/587759,open,26
Allow people receiving State Pension to receive Carer's Allowance,https://petition.parliament.uk/petitions/587760,open,297
Withdraw from the UN's Durban IV Conference,https://petition.parliament.uk/petitions/587771,open,448
Provide funding for suitcases for children entering Local Authority foster care,https://petition.parliament.uk/petitions/587799,open,443
Compensate successful benefit appellants for additional costs of benefit loss,https://petition.parliament.uk/petitions/587800,open,12
Luke’s Law: Ban 'free bets' and emails that entice gamblers to place 'free bets',https://petition.parliament.uk/petitions/587806,open,29318
Fund further research and development into the production of synthetic fuels,https://petition.parliament.uk/petitions/587809,open,25
Set a deadline for decisions on mandatory reconsideration of a benefits decision,https://petition.parliament.uk/petitions/587818,open,12
Allow dancing at weddings before the 21st June and if lockdown gets extended,https://petition.parliament.uk/petitions/587851,open,16523
Extend Sunday trading laws to also apply on Bank Holidays,https://petition.parliament.uk/petitions/587856,open,23
Zero rate Public Access Defibrillators not donated to an ‘Eligible Body’.,https://petition.parliament.uk/petitions/587860,open,38
Fund improved support for people with communication and swallowing needs,https://petition.parliament.uk/petitions/587872,open,15638
Review the quality and cost of the Hotel Quarantine system,https://petition.parliament.uk/petitions/587886,open,783
Extend the Carer's Allowance Supplement to England and Wales,https://petition.parliament.uk/petitions/587893,open,698
Provide compensation for people who lost money on Portuguese holidays in June,https://petition.parliament.uk/petitions/587898,open,13
Fund and offer a COVID-19 tracking wristband as alternative to hotel quarantine,https://petition.parliament.uk/petitions/587903,open,1149
Put Portugal back on the green list,https://petition.parliament.uk/petitions/587911,open,77
"Prohibit restaurants and cafes from asking customers to sign ""allergy waivers""",https://petition.parliament.uk/petitions/587913,open,26
Protect the title Nurse in UK law,https://petition.parliament.uk/petitions/587939,open,33028
Stop plans for NHS Digital to share GP patient data with third parties,https://petition.parliament.uk/petitions/587940,open,194
Reduce the VAT on UK-made items by 1-5% to encourage people to Buy British,https://petition.parliament.uk/petitions/587946,open,119
Require all e-scooters be parked in designated docking stations,https://petition.parliament.uk/petitions/587951,open,43
Devolve legislative powers over broadcasting to the Scottish Parliament,https://petition.parliament.uk/petitions/587953,open,2431
Review and reform the rules for the registration of trademarks,https://petition.parliament.uk/petitions/587954,open,372
Put Azores and Madeira Islands on travel Green list,https://petition.parliament.uk/petitions/587966,open,3362
Immediately provide Covid-19 vaccines to Nepal,https://petition.parliament.uk/petitions/587972,open,85
Extend Child Tax Credit eligibility to third or later children,https://petition.parliament.uk/petitions/587976,open,30
Fund a second Dartford bridge to ease congestion in the area,https://petition.parliament.uk/petitions/587984,open,12
Seek to join EU travel certificate scheme as alternative to quarantine,https://petition.parliament.uk/petitions/587985,open,49
Allow people over the age Eighteen to be lawfully adopted,https://petition.parliament.uk/petitions/587999,open,236
Review the rise of eating disorders in the LGBT+ community,https://petition.parliament.uk/petitions/588047,open,63
Extend eligibility for first time buyer schemes to previous owners,https://petition.parliament.uk/petitions/588052,open,30
Provide bridging pension and compensation for WASPI women,https://petition.parliament.uk/petitions/588059,open,8707
Ensure all male public toilets have baby changing facilities,https://petition.parliament.uk/petitions/588060,open,59
Prevent schools from serving processed foods for school meals,https://petition.parliament.uk/petitions/588062,open,69
Give prisoners the right to attend family funerals during the pandemic,https://petition.parliament.uk/petitions/588067,open,13
Allow fully vaccinated people coming from red list countries to isolate at home,https://petition.parliament.uk/petitions/588072,open,56471
Allow all veterans to purchase and wear a Queen’s Diamond Jubilee medal,https://petition.parliament.uk/petitions/588073,open,19
Ensure the police offer victim support within 24 hours,https://petition.parliament.uk/petitions/588113,open,167
Ban the use of barbed wire adjacent to all public areas including footpaths,https://petition.parliament.uk/petitions/588120,open,21
"Make the Motorcycle and moped training Module 1 a training course, not a test",https://petition.parliament.uk/petitions/588148,open,14
Remove environmental taxes from electricity to encourage heat pump installations,https://petition.parliament.uk/petitions/588159,open,1205
Ban the sale of petrol powered garden tools to encourage shift to alternatives,https://petition.parliament.uk/petitions/588162,open,43
Ban export of UK-manufactured pesticides which are banned from use in the UK,https://petition.parliament.uk/petitions/588178,open,24
Ban per-minute pricing for e-scooters to avoid encouraging excessive speed,https://petition.parliament.uk/petitions/588183,open,66
Set a legal maximum temperature for all indoor workplaces,https://petition.parliament.uk/petitions/588186,open,50
Allow Home Quarantine for UK Citizens/Residents working abroad in Red Countries,https://petition.parliament.uk/petitions/588216,open,60
Ensure mental health assessments for children are within 4 weeks of GP referral,https://petition.parliament.uk/petitions/588224,open,7465
Require developers to submit access plans at outset of all planning applications,https://petition.parliament.uk/petitions/588225,open,1163
Add the USA to the Green List,https://petition.parliament.uk/petitions/588261,open,30
Urge the Nigerian Government to restore peace,https://petition.parliament.uk/petitions/588272,open,31
Make Ageism a Hate Crime,https://petition.parliament.uk/petitions/588275,open,21
"Create a user-led, independent body to support CQC to monitor secure settings",https://petition.parliament.uk/petitions/588300,open,365
Urge China to allow direct flights between UK and China to resume,https://petition.parliament.uk/petitions/588303,open,11819
Fund free solar panels for all homes,https://petition.parliament.uk/petitions/588314,open,71
Create a Bank Holiday in memory of armed services personnel killed in service,https://petition.parliament.uk/petitions/588315,open,55
Make the title Mx a mandatory standardised option on public service forms,https://petition.parliament.uk/petitions/588348,open,948
Fund increased housing provision for homeless people,https://petition.parliament.uk/petitions/588351,open,43
Add Sickle Cell to the Prescription Charge Exemption List,https://petition.parliament.uk/petitions/588355,open,20552
Review and reform working restrictions on under 16s,https://petition.parliament.uk/petitions/588364,open,733
"Increase minimum and maximum sentences for drink/drug driving, plus lifetime ban",https://petition.parliament.uk/petitions/588375,open,32
Vets to scan prior to euthanasia for Rescue Back up & to confirm keeper details.,https://petition.parliament.uk/petitions/588381,open,1718
Calculate child maintenance based on actual child expenses,https://petition.parliament.uk/petitions/588390,open,1676
Make working from home a legal right for disabled workers,https://petition.parliament.uk/petitions/588392,open,364
Require all children under the age 16 to wear a helmet while cycling,https://petition.parliament.uk/petitions/588394,open,463
Create a Task Force to support residents displaced by environmental events,https://petition.parliament.uk/petitions/588409,open,18
Require additional safety features on motorway bridges,https://petition.parliament.uk/petitions/588411,open,46
Extend furlough for aviation sector,https://petition.parliament.uk/petitions/588433,open,17152
Fund newborn screening for spinal muscular atrophy immediately,https://petition.parliament.uk/petitions/588447,open,11910
Require schools to adopt activewear for school uniforms ,https://petition.parliament.uk/petitions/588448,open,12
Reduce fees for Indefinite Leave to Remain & make the health surcharge a one-off,https://petition.parliament.uk/petitions/588449,open,1606
Require caravans be included in the registration documents of the towing vehicle,https://petition.parliament.uk/petitions/588463,open,437
Provide funding for English schools to install solar panels,https://petition.parliament.uk/petitions/588472,open,46
Run a public awareness campaign to address driver aggression toward cyclists,https://petition.parliament.uk/petitions/588492,open,20146
Require old cautions and convictions be routinely removed from the PNC system.,https://petition.parliament.uk/petitions/588493,open,79
Mandatory sexual harassment training for school staff,https://petition.parliament.uk/petitions/588513,open,19
"SEN review of curriculum, educational and employment opportunities",https://petition.parliament.uk/petitions/588536,open,48
Do not list place of birth on UK passports,https://petition.parliament.uk/petitions/588557,open,25
Launch a judge-led public inquiry into the standards of military accommodation,https://petition.parliament.uk/petitions/588558,open,136
Abolish the legal defence of Reasonable Chastisement in England,https://petition.parliament.uk/petitions/588562,open,49
"Under the immigration plan, treat HGV Drivers as skilled workers.",https://petition.parliament.uk/petitions/588566,open,852
Require all toilet doors in public places to be push to exit.,https://petition.parliament.uk/petitions/588573,open,15
Require Highways England halt and reverse infilling of historic railway bridges,https://petition.parliament.uk/petitions/588581,open,6967
Remove UK quarantine for all fully vaccinated people from Amber list countries,https://petition.parliament.uk/petitions/588597,open,1845
Urgently donate Covid-19 vaccines to Sri Lanka,https://petition.parliament.uk/petitions/588607,open,49
Fund free CPR lessons for everyone,https://petition.parliament.uk/petitions/588660,open,15
Make it mandatory to have a defibrillator at every grassroots/county sports club,https://petition.parliament.uk/petitions/588667,open,96
Dispose of the maximum housing benefit paid to under 35s being the shared rate.,https://petition.parliament.uk/petitions/588673,open,77
"Remove the ""right to roam"" status that domesticated cats are entitled to.",https://petition.parliament.uk/petitions/588684,open,150
Fund screening and public awareness for heart conditions for all young people,https://petition.parliament.uk/petitions/588715,open,28
Fund and require defibrillators in all public places,https://petition.parliament.uk/petitions/588724,open,331
Change the Equality Act 2010 to make regional accent discrimination unlawful,https://petition.parliament.uk/petitions/588767,open,13
Do not pass the Online Safety Bill,https://petition.parliament.uk/petitions/588769,open,243
Exempt vehicles that use sustainable fuels from 2030 ban,https://petition.parliament.uk/petitions/588774,open,977
Allow childcare costs to paid in advance through Universal Credit,https://petition.parliament.uk/petitions/588782,open,29
Change the law so legal rights of Special Guardians are extended to funeral date,https://petition.parliament.uk/petitions/588784,open,1090
Commission an inclusive disability symbol & require use in all public facilities,https://petition.parliament.uk/petitions/588786,open,388
Make obstruction of an occupied disabled space a specific road traffic offence,https://petition.parliament.uk/petitions/588794,open,115
Require schools to allow students to wear PE kits on hot days,https://petition.parliament.uk/petitions/588797,open,46
Introduce a Shop Out to Help Out Scheme for independent retailers,https://petition.parliament.uk/petitions/588803,open,106
Require all retailers and businesses to accept cash for goods and services,https://petition.parliament.uk/petitions/588814,open,352
Create an alternative education provision for neuro-diverse children and teens,https://petition.parliament.uk/petitions/588826,open,25
Extend the deadline for applying to the EU Settlement Scheme to 30 Sept 2021,https://petition.parliament.uk/petitions/588845,open,26
Create statutory procedures for sexual offence complaints at university,https://petition.parliament.uk/petitions/588846,open,870
Make June 14 2022 a Bank Holiday,https://petition.parliament.uk/petitions/588866,open,40
Allow a limited amount of hemp on allotments without a licence,https://petition.parliament.uk/petitions/588870,open,17
Require newspapers to contact every person named in stories they publish,https://petition.parliament.uk/petitions/588876,open,13
Make Asexuality a Protected Characteristic under the Equality Act 2010,https://petition.parliament.uk/petitions/588879,open,1104
Add HGV Drivers to the UK Government Shortage Occupations List,https://petition.parliament.uk/petitions/588881,open,679
Allow birthing partners rights to paid leave,https://petition.parliament.uk/petitions/588915,open,19
Provide funding to councils ringfenced for services for the severely disabled,https://petition.parliament.uk/petitions/588916,open,1344
Exchange of LGV driving license issued in Ukraine,https://petition.parliament.uk/petitions/588922,open,113
Make it a legal requirement for SIA licence holders to wear a stab vest on duty,https://petition.parliament.uk/petitions/588929,open,33
Strengthen requirements for checking vehicle exhaust noise levels for the MOT,https://petition.parliament.uk/petitions/588935,open,180
End requirements for face coverings at wedding ceremonies from 21 June,https://petition.parliament.uk/petitions/588936,open,25
Allow weddings without restrictions if guest are vaccinated or test negative,https://petition.parliament.uk/petitions/588937,open,463
Arrange release of prisoners with IPP sentences that have served their tariff,https://petition.parliament.uk/petitions/588963,open,98
Abolish private education by nationalising private/independent schools,https://petition.parliament.uk/petitions/588984,open,35
Hold a referendum on using the Additional Member System for General Elections,https://petition.parliament.uk/petitions/589006,open,14
Introduce a regulator for private landlords and caps for rent,https://petition.parliament.uk/petitions/589028,open,918
Suspend the Pension Triple Lock and spend any savings on children’s education.,https://petition.parliament.uk/petitions/589043,open,27
Require public beaches to be wheelchair accessible up to the sea,https://petition.parliament.uk/petitions/589044,open,62
Introduce a Telugu GCSE,https://petition.parliament.uk/petitions/589057,open,3085
Require schools teach about special educational needs & mental health disorders,https://petition.parliament.uk/petitions/589059,open,477
Introduce licensing of horse owners and make current code of practice statutory,https://petition.parliament.uk/petitions/589062,open,2902
Fund specialist pathways for diagnosis and support for people with ASD,https://petition.parliament.uk/petitions/589063,open,120
Fake Claim Campaign: End The Harassment Of People With Invisible Disabilities,https://petition.parliament.uk/petitions/589074,open,112
Remove capacity restrictions for outdoor motorsport events,https://petition.parliament.uk/petitions/589098,open,41
Require Companies House to verify proof of address before registering a company,https://petition.parliament.uk/petitions/589099,open,38
Change the Income Threshold for  (MTD) ITSA to the VAT Threshold i.e. £85k p.a.,https://petition.parliament.uk/petitions/589102,open,751
Ensure everyone receives their second Covid-19 vaccine within 6 to 8 weeks,https://petition.parliament.uk/petitions/589110,open,27
Extend road traffic offences to cover incidents on private land,https://petition.parliament.uk/petitions/589128,open,10
Provide free bus passes in England at age 60 not 67,https://petition.parliament.uk/petitions/589156,open,114
Mandatory Life Sentence For Child Sex Offences,https://petition.parliament.uk/petitions/589160,open,94
Require employers to provide breaks for breastfeeding mums to express,https://petition.parliament.uk/petitions/589204,open,48
Lower the minimum age to buy lottery tickets back to 16,https://petition.parliament.uk/petitions/589208,open,10
Extend Ofsted powers to inspect accommodation for care leavers,https://petition.parliament.uk/petitions/589223,open,9
Legally recognise Emotional Support Animals(specifically dogs) for Mental Health,https://petition.parliament.uk/petitions/589236,open,293
Ease social distancing requirements to allow parents to attend school sports day,https://petition.parliament.uk/petitions/589244,open,222
Fund anti-bullying campaigns and training to support LGBT pupils in education,https://petition.parliament.uk/petitions/589248,open,82
Offer the Covid-19 vaccine to under 18s,https://petition.parliament.uk/petitions/589254,open,7696
Increase funding for children's social care from to £15 billion,https://petition.parliament.uk/petitions/589255,open,150
Ban HGVs from entering the hard shoulder / left lane on Smart Motorways,https://petition.parliament.uk/petitions/589267,open,35
Postpone the deadline for the Pre-Settled Status to October 31 2021,https://petition.parliament.uk/petitions/589283,open,11
Add cycling awareness to driving tests and require regular awareness tests ,https://petition.parliament.uk/petitions/589307,open,56
Make students on UK Ancestry visas eligible for home fees at university,https://petition.parliament.uk/petitions/589312,open,87
Require exam boards to give all students the option to type their exam answers,https://petition.parliament.uk/petitions/589313,open,29
Lower the legal age to start driving from 17 to 15,https://petition.parliament.uk/petitions/589340,open,12
Legal requirement for mobile speed camera vans to make their presence known,https://petition.parliament.uk/petitions/589344,open,178
Allow stand up receptions at weddings,https://petition.parliament.uk/petitions/589370,open,68
Extend death by dangerous/careless driving offences to apply on private land,https://petition.parliament.uk/petitions/589378,open,204
Remove South Africa from the travel 'Red List',https://petition.parliament.uk/petitions/589382,open,40158
End all Coronavirus restrictions on 5 July,https://petition.parliament.uk/petitions/589386,open,19
Make Euthanasia legal in the UK for people who are terminally ill,https://petition.parliament.uk/petitions/589392,open,281
Ensure golf courses and other sports grounds are protected from development,https://petition.parliament.uk/petitions/589397,open,462
"Commission a review of fertility treatment for same-sex/LGBTQ+ couples
",https://petition.parliament.uk/petitions/589399,open,2818
Fund a universal income by taxing environmentally damaging products,https://petition.parliament.uk/petitions/589405,open,944
Give children a choice to go to school,https://petition.parliament.uk/petitions/589412,open,10
"Keep the Electoral Commission independent. Strengthen it, don't weaken it!",https://petition.parliament.uk/petitions/589423,open,473
Require warnings for flashing lights on streaming services operating in the UK,https://petition.parliament.uk/petitions/589449,open,53
Commission investigation into Covid-19 cases in Cornwall and the G7 conference,https://petition.parliament.uk/petitions/589458,open,306
Hold a referendum on the monarchy,https://petition.parliament.uk/petitions/589461,open,644
Raise National Living Wage to at least £10,https://petition.parliament.uk/petitions/589466,open,21
Prohibit so-called VIP lanes or channels for Government procurement contracts.,https://petition.parliament.uk/petitions/589473,open,30
Process all asylum seekers off-shore using foreign aid budget,https://petition.parliament.uk/petitions/589479,open,20659
Make 30 hours per week preschool education available to all four year olds,https://petition.parliament.uk/petitions/589488,open,35
Require all businesses providing food to have adrenaline auto-injectors on site,https://petition.parliament.uk/petitions/589489,open,13
Provide additional funding for redistributing surplus food,https://petition.parliament.uk/petitions/589500,open,3303
Ban holidays abroad until all have had/been offered their second COVID vaccine,https://petition.parliament.uk/petitions/589512,open,13
Increase funding for schools so that pupils can catch up after COVID.,https://petition.parliament.uk/petitions/589519,open,21
Provide funding to local authorities to protect health visiting provision,https://petition.parliament.uk/petitions/589522,open,11438
Make the Care Quality Commission responsible for oversight of managed quarantine,https://petition.parliament.uk/petitions/589528,open,42
Fund planting of female trees in urban areas to counteract high pollen levels,https://petition.parliament.uk/petitions/589531,open,59
Make managed quarantine free for UK nationals,https://petition.parliament.uk/petitions/589535,open,18
Keep all widespread species of amphibian and reptile in S5 & 8 of the WCA 1981,https://petition.parliament.uk/petitions/589560,open,7104
Stop the privatisation of Channel Four,https://petition.parliament.uk/petitions/589561,open,452
Make June 23 a Bank Holiday!,https://petition.parliament.uk/petitions/589572,open,41
Allow all veterans who served in 1977 to purchase and wear a Silver Jubilee Meda,https://petition.parliament.uk/petitions/589578,open,638
"To make it a legal requirement to give priority to buses, coaches and trams.",https://petition.parliament.uk/petitions/589591,open,14
Remove Egypt from travel red list immediately,https://petition.parliament.uk/petitions/589621,open,12391
Suspend all Ofsted inspections from now until September 2022,https://petition.parliament.uk/petitions/589622,open,10489
Remove all covid-19 restrictions on July 19th 2021,https://petition.parliament.uk/petitions/589632,open,945
Exempt tips for staff in the hospitality industry from tax,https://petition.parliament.uk/petitions/589644,open,161
Permit congregational singing in all places of worship,https://petition.parliament.uk/petitions/589653,open,9090
Create an emergency fund for ASD (autism) & ADHD assessments,https://petition.parliament.uk/petitions/589677,open,16760
To Put Morocco on the Green list of countries and territories,https://petition.parliament.uk/petitions/589684,open,1748
Ban gambling advertising on Television,https://petition.parliament.uk/petitions/589695,open,69
Change requirements for managed quarantine for international students,https://petition.parliament.uk/petitions/589699,open,46
Require all medication packaging list details of a suicide prevention helpline,https://petition.parliament.uk/petitions/589704,open,45
Appoint an Allergy Tsar as a champion for people living with allergies,https://petition.parliament.uk/petitions/589716,open,19599
Ban the marketing of baby food for children under 6 months,https://petition.parliament.uk/petitions/589738,open,247
Establish a Select Committee to scrutinise enforcement of the Ministerial Code,https://petition.parliament.uk/petitions/589775,open,68
Review school holidays with a view to reducing the length of the summer holidays,https://petition.parliament.uk/petitions/589879,open,59
Ban the sale of inflatable toys from all shops and major retailers,https://petition.parliament.uk/petitions/589880,open,48
Extend eligibility for free prescriptions to sufferers of Parkinson's disease,https://petition.parliament.uk/petitions/589911,open,30
Require Ministers found breaching the Ministerial Code be dismissed,https://petition.parliament.uk/petitions/589925,open,1037
Trial capping net immigration and then gradually reduce it to tens of thousands,https://petition.parliament.uk/petitions/589951,open,159
Ban sale of e-scooters to the public until legislation on their use is in place,https://petition.parliament.uk/petitions/589975,open,107
Ban the use of Ant Gel Farms as part of the Animal Welfare Act 2006.,https://petition.parliament.uk/petitions/589997,open,129
Save Pigeon Racing - Seek to reinstate racing from Europe,https://petition.parliament.uk/petitions/589998,open,2230
Hold a referendum on independence for the North of England,https://petition.parliament.uk/petitions/590055,open,26
Introduce a national standardised job application format.,https://petition.parliament.uk/petitions/590056,open,45
Create a regulator for the cryptocurrency market in the UK,https://petition.parliament.uk/petitions/590061,open,13
Fund routine early testing for pregnant women for Group B Strep,https://petition.parliament.uk/petitions/590071,open,49
Add Poland to the green list for international travel,https://petition.parliament.uk/petitions/590080,open,14794
